/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C01,hg38,rBC1,h3k27me3
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,hg38,mBC1,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,hg38,rBC1,h3k27me3
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,hg38,mBC2,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,hg38,rBC2,h3k27me3
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,mm10,mBC3,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,mm10,rBC3,h3k27me3
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,mm10,mBC4,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C02,mm10,rBC4,h3k27me3
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,hg38,mBC1,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,hg38,rBC1,h3k4me1
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,hg38,mBC2,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,hg38,rBC2,h3k4me1
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,mm10,mBC3,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,mm10,rBC3,h3k4me1
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,mm10,mBC4,h3k27ac
/data/kdi_prod/dataset_all/2017607/export/user/FastqForAllSamples/,D1436C03,mm10,rBC4,h3k4me1
